timestamp,latitude,longitude,prey_code
2025-10-04T04:29:38.849727Z,32.257592,-142.370367,FISH_PROTEIN
2025-10-04T04:49:28.481235Z,32.267282,-142.344061,SEAL_LIPID
2025-10-04T04:58:57.086566Z,32.266189,-142.330744,FISH_PROTEIN
2025-10-04T05:18:20.975626Z,32.265991,-142.309618,SQUID_BEAK
2025-10-04T05:40:18.028864Z,32.264404,-142.266399,AMBIENT_WATER
2025-10-04T05:54:44.669360Z,32.246234,-142.251071,AMBIENT_WATER
2025-10-04T06:05:13.705370Z,32.229600,-142.248368,AMBIENT_WATER
2025-10-04T06:27:08.548512Z,32.211146,-142.230980,AMBIENT_WATER
2025-10-04T06:42:11.941514Z,32.205880,-142.222519,AMBIENT_WATER
2025-10-04T07:04:59.180138Z,32.200851,-142.204339,FISH_PROTEIN
2025-10-04T07:18:36.992583Z,32.192753,-142.185434,FISH_PROTEIN
2025-10-04T07:37:47.249649Z,32.180117,-142.170451,FISH_PROTEIN
2025-10-04T08:01:46.438053Z,32.173805,-142.146697,FISH_PROTEIN
2025-10-04T08:13:23.304447Z,32.168738,-142.144433,AMBIENT_WATER
2025-10-04T08:31:17.976201Z,32.161923,-142.127320,AMBIENT_WATER
2025-10-04T08:43:57.862350Z,32.153303,-142.109364,AMBIENT_WATER
2025-10-04T08:56:20.405880Z,32.149073,-142.085050,AMBIENT_WATER
2025-10-04T09:15:49.626999Z,32.140784,-142.075403,AMBIENT_WATER
